csab_round,academic_year,institute,academic_program_name,quota,seat_type,gender,opening_rank,closing_rank
1,2025-26,Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,56361,72919
1,2025-26,Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),75337,78802
1,2025-26,Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,77492,81697
1,2025-26,Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),88134,88134
1,2025-26,Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,74890,80331
1,2025-26,Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),90086,101721
1,2025-26,Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,230413,244909
1,2025-26,Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),262098,262098
1,2025-26,Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,422961,460668
1,2025-26,Indian Institute of Information Technology Bhopal,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,25590,42613
1,2025-26,Indian Institute of Information Technology Bhopal,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,850941,850941
1,2025-26,Indian Institute of Information Technology Bhopal,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,44749,46529
1,2025-26,Indian Institute of Information Technology Bhopal,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,48862,55749
1,2025-26,Indian Institute of Information Technology Bhopal,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,205875,211332
1,2025-26,Indian Institute of Information Technology Bhopal,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,379589,379589
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,18670,33613
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,270154,663194
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,34523,40186
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,35707,45228
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,80990,179897
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,138364,288977
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,19044,32578
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,733204,733204
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,33026,38200
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,35604,42266
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,137537,160414
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,125474,303318
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,40265,44853
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,982093,982093
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,45033,49398
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,49266,53971
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",All India,OBC-NCL (PwD),Gender-Neutral,1260800,1260800
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,108481,204963
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,250058,343415
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,29041,40229
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,41406,43886
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,45844,49033
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,186409,194970
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,305106,317740
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,21825,36578
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,39563,42083
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,41870,47492
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,125742,181395
1,2025-26,Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,293761,297683
1,2025-26,Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,24932,50275
1,2025-26,Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,983394,1081407
1,2025-26,Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,51060,58112
1,2025-26,Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,53050,63034
1,2025-26,Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,162186,218012
1,2025-26,Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,228451,357888
1,2025-26,Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,23652,46010
1,2025-26,Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,46208,50480
1,2025-26,Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,46673,57148
1,2025-26,Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,174469,209285
1,2025-26,Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,199917,371738
1,2025-26,Indian Institute of Information Technology Bhopal,"Physics and Computational Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,32200,58296
1,2025-26,Indian Institute of Information Technology Bhopal,"Physics and Computational Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,58304,63161
1,2025-26,Indian Institute of Information Technology Bhopal,"Physics and Computational Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,63964,72344
1,2025-26,Indian Institute of Information Technology Bhopal,"Physics and Computational Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,217628,231447
1,2025-26,Indian Institute of Information Technology Bhopal,"Physics and Computational Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,382506,402549
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,28803,34317
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),35987,38217
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,34530,42385
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),54786,58948
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,39793,48978
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),59344,59417
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,145508,194205
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),201923,202432
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,194524,273157
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,9443,35022
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),38486,38900
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,859462,859462
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,35123,35818
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,36030,47575
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),60921,60921
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,108307,176794
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),181695,181695
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,225661,225661
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,24928,35724
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),39590,40704
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,515003,515003
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,42415,42967
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),60544,60544
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,36169,52124
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),67761,67761
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,72882,190561
1,2025-26,Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),188738,188738
1,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,28758,49551
1,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),54351,56396
1,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,981966,981966
1,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,50084,58244
1,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),67020,71333
1,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,52805,63958
1,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),58192,82346
1,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL (PwD),Gender-Neutral,1169503,1169503
1,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,202233,216512
1,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),190658,190658
1,2025-26,Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,239801,303302
1,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,28815,58772
1,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),59375,75556
1,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,1091091,1091091
1,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,60082,68004
1,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),88645,93143
1,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,62136,74835
1,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),89152,97711
1,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,204431,227494
1,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),189287,189287
1,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,375489,412186
1,2025-26,"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Female-only (including Supernumerary),384502,416600
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,37477,56279
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),61009,69947
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,59661,61603
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),78773,82605
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,EWS (PwD),Gender-Neutral,1193162,1193162
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,56820,69614
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),80384,87241
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,OBC-NCL (PwD),Gender-Neutral,556571,556571
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,98619,219820
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),184038,184038
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,322231,343624
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,23593,52520
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),48511,63495
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,52685,57886
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),67480,76958
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,56641,65097
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),74529,79851
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,161976,209994
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),217282,226170
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,245486,321913
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Female-only (including Supernumerary),346454,346454
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,47610,61857
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),25810,70978
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,61865,65478
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),82860,82860
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,64743,72044
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),88006,89672
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,OBC-NCL (PwD),Gender-Neutral,1297663,1297663
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,184297,226505
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),234759,247690
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,310028,400593
1,2025-26,"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, Bachelor of Technology)",All India,ST,Female-only (including Supernumerary),400203,400203
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,44719,57158
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),57685,71056
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,59608,63978
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),80910,80910
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,58587,70725
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),89794,95001
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,211853,233424
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),215177,257920
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,338181,371599
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Artificial Intelligence (4 Years, Bachelor of Technology)",All India,ST,Female-only (including Supernumerary),420053,420053
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,40306,54268
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),48817,61004
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,1126735,1126735
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,57243,59363
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),66659,67146
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,55550,68186
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),78497,89075
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,191043,226178
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),217390,238442
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,359466,401649
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Female-only (including Supernumerary),333763,434910
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,44812,63384
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),67120,75270
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,65108,69059
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),81932,81932
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,66677,74811
