csab_round,academic_year,institute,academic_program_name,quota,seat_type,gender,opening_rank,closing_rank
3,2025-26,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,39930,41059
3,2025-26,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),71018,71018
3,2025-26,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,134609,134609
3,2025-26,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,53138,56336
3,2025-26,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,56699,56726
3,2025-26,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,61144,63029
3,2025-26,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,62034,62034
3,2025-26,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,67054,67054
3,2025-26,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),110628,110628
3,2025-26,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,57181,57181
3,2025-26,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,69406,70330
3,2025-26,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,67515,69102
3,2025-26,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),125854,125854
3,2025-26,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State for Goa,OPEN,Gender-Neutral,37376,37376
3,2025-26,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State for Goa,OBC-NCL,Gender-Neutral,239664,239664
3,2025-26,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,23984,23984
3,2025-26,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,36078,36078
3,2025-26,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,31952,32250
3,2025-26,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),43607,43607
3,2025-26,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,37912,39685
3,2025-26,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),72070,74262
3,2025-26,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,27246,27246
3,2025-26,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State for Goa,OBC-NCL,Gender-Neutral,298415,298415
3,2025-26,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,23715,24056
3,2025-26,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,28028,28586
3,2025-26,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),51551,51551
3,2025-26,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,42564,43265
3,2025-26,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),98985,98985
3,2025-26,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,48001,48001
3,2025-26,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),96244,96244
3,2025-26,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,ST,Female-only (including Supernumerary),352860,352860
3,2025-26,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",All India,EWS,Female-only (including Supernumerary),11060,11060
3,2025-26,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",Other State,OPEN,Gender-Neutral,1653,1653
3,2025-26,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",Other State,OPEN,Female-only (including Supernumerary),1509,1509
3,2025-26,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",Other State,OBC-NCL,Gender-Neutral,4533,4702
3,2025-26,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,94651,94651
3,2025-26,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,431860,431860
3,2025-26,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,45466,48241
3,2025-26,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),75862,80781
3,2025-26,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,50160,50160
3,2025-26,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),80910,80910
3,2025-26,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,51470,54261
3,2025-26,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,123127,125550
3,2025-26,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,169470,169470
3,2025-26,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,443484,443484
3,2025-26,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,291004,291004
3,2025-26,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,52801,54222
3,2025-26,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),82127,82127
3,2025-26,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,57455,57610
3,2025-26,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),107710,107710
3,2025-26,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,60262,62802
3,2025-26,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,167758,167758
3,2025-26,National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,20046,20046
3,2025-26,National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Other State,OPEN,Gender-Neutral,17150,17150
3,2025-26,National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Other State,OBC-NCL,Gender-Neutral,20337,20337
3,2025-26,National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,256350,256350
3,2025-26,National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,231422,231422
3,2025-26,National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,31111,31808
3,2025-26,National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),43811,43811
3,2025-26,National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,36080,36080
3,2025-26,National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,36663,37405
3,2025-26,National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,23265,23269
3,2025-26,National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),34048,34783
3,2025-26,National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,25526,25526
3,2025-26,National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),42543,42543
3,2025-26,National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,27365,27365
3,2025-26,National Institute of Technology Hamirpur,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Other State,OPEN,Gender-Neutral,24753,24753
3,2025-26,National Institute of Technology Hamirpur,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Other State,EWS,Gender-Neutral,29521,32398
3,2025-26,National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,544047,544047
3,2025-26,National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,44958,47184
3,2025-26,National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),73942,73942
3,2025-26,National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,58134,58134
3,2025-26,National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,52833,54778
3,2025-26,National Institute of Technology Hamirpur,"Engineering Physics (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),97712,97712
3,2025-26,National Institute of Technology Hamirpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,171294,171294
3,2025-26,National Institute of Technology Hamirpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,533879,533879
3,2025-26,National Institute of Technology Hamirpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,56880,57218
3,2025-26,National Institute of Technology Hamirpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),123493,123493
3,2025-26,National Institute of Technology Hamirpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,65500,66416
3,2025-26,National Institute of Technology Hamirpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),96511,96511
3,2025-26,National Institute of Technology Hamirpur,"Mathematics and Computing (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,19809,19972
3,2025-26,National Institute of Technology Hamirpur,"Mathematics and Computing (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,23641,23641
3,2025-26,National Institute of Technology Hamirpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,76308,76308
